Datetime,Water Level (m)
2023-12-26 12:00:00,-0.7553915
2023-12-26 13:00:00,-1.1602147
2023-12-26 14:00:00,-1.3107203
2023-12-26 15:00:00,-0.93135726
2023-12-26 16:00:00,-0.42310977
2023-12-26 17:00:00,0.11180443
2023-12-26 18:00:00,0.5867257
2023-12-26 19:00:00,1.0118921
2023-12-26 20:00:00,1.2635618
2023-12-26 21:00:00,1.2147146
2023-12-26 22:00:00,0.88532555
2023-12-26 23:00:00,0.39097026
2023-12-27 00:00:00,-0.15991175
2023-12-27 01:00:00,-0.6975831
2023-12-27 02:00:00,-1.1668482
2023-12-27 03:00:00,-1.3260818
2023-12-27 04:00:00,-0.89979196
2023-12-27 05:00:00,-0.44729096
2023-12-27 06:00:00,0.0036087881
2023-12-27 07:00:00,0.33999377
2023-12-27 08:00:00,0.6321744
2023-12-27 09:00:00,0.70679593
2023-12-27 10:00:00,0.48596662
2023-12-27 11:00:00,0.09327617
2023-12-27 12:00:00,-0.40116468
2023-12-27 13:00:00,-0.88866967
2023-12-27 14:00:00,-1.2937524
2023-12-27 15:00:00,-1.3125201
2023-12-27 16:00:00,-0.7586126
2023-12-27 17:00:00,-0.21671677
2023-12-27 18:00:00,0.31766048
2023-12-27 19:00:00,0.7757128
2023-12-27 20:00:00,1.1577708
2023-12-27 21:00:00,1.327261
2023-12-27 22:00:00,1.1457299
2023-12-27 23:00:00,0.721343
2023-12-28 00:00:00,0.21004066
2023-12-28 01:00:00,-0.34882855
2023-12-28 02:00:00,-0.8822801
2023-12-28 03:00:00,-1.3070616
2023-12-28 04:00:00,-1.243426
2023-12-28 05:00:00,-0.7537221
2023-12-28 06:00:00,-0.2806517
2023-12-28 07:00:00,0.14344525
2023-12-28 08:00:00,0.47294286
2023-12-28 09:00:00,0.7091775
2023-12-28 10:00:00,0.6743417
2023-12-28 11:00:00,0.3727571
2023-12-28 12:00:00,-0.05955315
2023-12-28 13:00:00,-0.56638944
2023-12-28 14:00:00,-1.0545012
2023-12-28 15:00:00,-1.354397
2023-12-28 16:00:00,-1.0995588
2023-12-28 17:00:00,-0.5704067
2023-12-28 18:00:00,-0.0126417
2023-12-28 19:00:00,0.47464865
2023-12-28 20:00:00,0.9186065
2023-12-28 21:00:00,1.2295563
2023-12-28 22:00:00,1.2548898
2023-12-28 23:00:00,0.9591016
2023-12-29 00:00:00,0.47695535
2023-12-29 01:00:00,-0.061429538
2023-12-29 02:00:00,-0.61524415
2023-12-29 03:00:00,-1.1086774
2023-12-29 04:00:00,-1.3688086
2023-12-29 05:00:00,-1.0176
2023-12-29 06:00:00,-0.5652123
2023-12-29 07:00:00,-0.098672636
2023-12-29 08:00:00,0.26729137
2023-12-29 09:00:00,0.5857862
2023-12-29 10:00:00,0.72858536
2023-12-29 11:00:00,0.5820984
2023-12-29 12:00:00,0.2249972
2023-12-29 13:00:00,-0.24869394
2023-12-29 14:00:00,-0.7371552
2023-12-29 15:00:00,-1.170007
2023-12-29 16:00:00,-1.3436946
2023-12-29 17:00:00,-0.88435316
2023-12-29 18:00:00,-0.36321843
2023-12-29 19:00:00,0.18149403
2023-12-29 20:00:00,0.6153998
2023-12-29 21:00:00,1.0251117
2023-12-29 22:00:00,1.2266097
2023-12-29 23:00:00,1.1070652
2023-12-30 00:00:00,0.72554064
2023-12-30 01:00:00,0.22732788
2023-12-30 02:00:00,-0.32494044
2023-12-30 03:00:00,-0.83926386
2023-12-30 04:00:00,-1.2811347
2023-12-30 05:00:00,-1.3125683
2023-12-30 06:00:00,-0.8493846
2023-12-30 07:00:00,-0.38222015
2023-12-30 08:00:00,0.0711439
2023-12-30 09:00:00,0.415156
2023-12-30 10:00:00,0.6883749
2023-12-30 11:00:00,0.7275493
2023-12-30 12:00:00,0.48166403
2023-12-30 13:00:00,0.08235549
2023-12-30 14:00:00,-0.40423888
2023-12-30 15:00:00,-0.87338555
2023-12-30 16:00:00,-1.2391305
2023-12-30 17:00:00,-1.1643975
2023-12-30 18:00:00,-0.66897297
2023-12-30 19:00:00,-0.14598551
2023-12-30 20:00:00,0.34019166
2023-12-30 21:00:00,0.7753735
2023-12-30 22:00:00,1.08773
2023-12-30 23:00:00,1.1534138
2023-12-31 00:00:00,0.91432935
2023-12-31 01:00:00,0.47127303
2023-12-31 02:00:00,-0.041540354
2023-12-31 03:00:00,-0.58530086
2023-12-31 04:00:00,-1.0763032
2023-12-31 05:00:00,-1.3606997
2023-12-31 06:00:00,-1.1061597
2023-12-31 07:00:00,-0.67028385
2023-12-31 08:00:00,-0.20391592
2023-12-31 09:00:00,0.20169872
2023-12-31 10:00:00,0.52175796
2023-12-31 11:00:00,0.7234769
2023-12-31 12:00:00,0.65752494
2023-12-31 13:00:00,0.3519485
2023-12-31 14:00:00,-0.07325411
2023-12-31 15:00:00,-0.5545206
2023-12-31 16:00:00,-0.99459124
2023-12-31 17:00:00,-1.2592511
2023-12-31 18:00:00,-0.9422068
2023-12-31 19:00:00,-0.46775255
2023-12-31 20:00:00,0.033703174
2023-12-31 21:00:00,0.4519746
2023-12-31 22:00:00,0.85429054
2023-12-31 23:00:00,1.0596702
2024-01-01 00:00:00,0.9938234
2024-01-01 01:00:00,0.66257447
2024-01-01 02:00:00,0.20127937
2024-01-01 03:00:00,-0.3232066
2024-01-01 04:00:00,-0.80928093
2024-01-01 05:00:00,-1.2299284
2024-01-01 06:00:00,-1.3314216
2024-01-01 07:00:00,-0.94808507
2024-01-01 08:00:00,-0.51773113
2024-01-01 09:00:00,-0.05150561
2024-01-01 10:00:00,0.29897895
2024-01-01 11:00:00,0.6011833
2024-01-01 12:00:00,0.72952896
